,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,40591750.0,13370750.0,26543750.0,-10400250.0,,
March 2009,40591750.0,13370750.0,26543750.0,-10400250.0,,
June 2009,40591750.0,13370750.0,26543750.0,-10400250.0,,
September 2009,40591750.0,13370750.0,26543750.0,-10400250.0,,
December 2009,41418500.0,13570500.0,27848000.0,18499000.0,,
March 2010,41418500.0,13570500.0,27848000.0,18499000.0,,
June 2010,49132000.0,14686000.0,34446000.0,49083000.0,,
September 2010,55669000.0,14833000.0,40836000.0,56061000.0,580169000.0,472690000.0
December 2010,50045000.0,15195000.0,34850000.0,15099000.0,,
March 2011,55308000.0,16524000.0,38784000.0,39885000.0,,
June 2011,52441000.0,16595000.0,35846000.0,70714000.0,772210000.0,659230000.0
September 2011,60055000.0,16821000.0,43234000.0,1912000.0,728391000.0,619841000.0
December 2011,42900000.0,14148000.0,28752000.0,8507000.0,701512000.0,595266000.0
March 2012,46445000.0,15911000.0,30534000.0,16617000.0,750865000.0,648201000.0
June 2012,46167000.0,16018000.0,30149000.0,68174000.0,748705000.0,648352000.0
September 2012,52652000.0,17369000.0,35283000.0,67282000.0,815609000.0,713316000.0
December 2012,47320000.0,18253000.0,29067000.0,3604000.0,769488000.0,669653000.0
March 2013,40630000.0,12207000.0,28423000.0,7336000.0,778398000.0,683423000.0
June 2013,47047000.0,15783000.0,31264000.0,18887000.0,826548000.0,728995000.0
September 2013,46142000.0,15377000.0,30765000.0,29531000.0,862994000.0,754388000.0
December 2013,40573000.0,17471000.0,23102000.0,-1957000.0,840200000.0,727950000.0
March 2014,47561000.0,19326000.0,28235000.0,9070000.0,872033000.0,760184000.0
June 2014,53573000.0,23480000.0,30093000.0,26616000.0,939863000.0,831605000.0
September 2014,54863000.0,22779000.0,32084000.0,29259000.0,944448000.0,837691000.0
December 2014,45008000.0,19581000.0,25427000.0,7842000.0,927842000.0,822549000.0
March 2015,58779000.0,23172000.0,35607000.0,7931000.0,977276000.0,773974000.0
June 2015,61485000.0,25380000.0,36105000.0,25039000.0,947474000.0,748603000.0
September 2015,56569000.0,21900000.0,34669000.0,9827000.0,904466000.0,707369000.0
December 2015,52126000.0,24194000.0,27932000.0,-91000.0,884092000.0,688551000.0
March 2016,57938000.0,22439000.0,35499000.0,5089000.0,934978000.0,740782000.0
June 2016,61418000.0,22960000.0,38458000.0,31785000.0,986707000.0,795323000.0
September 2016,62708000.0,22781000.0,39927000.0,10329000.0,982444000.0,780942000.0
December 2016,51037000.0,21505000.0,29532000.0,15583000.0,992760000.0,793661000.0
March 2017,55760000.0,25020000.0,30740000.0,32670000.0,1074074000.0,859308000.0
June 2017,98331000.0,25980000.0,37144000.0,34809000.0,1148916000.0,959485000.0
September 2017,63883000.0,27698000.0,36185000.0,36576000.0,1171107000.0,953382000.0
December 2017,60468000.0,30250000.0,30218000.0,-69528000.0,1158586000.0,953335000.0
March 2018,61011000.0,28657000.0,32354000.0,36313000.0,1204010000.0,995755000.0
June 2018,62506000.0,29974000.0,32532000.0,60256000.0,1225925000.0,1022442000.0
September 2018,58824000.0,30740000.0,28084000.0,29635000.0,1185740000.0,987273000.0
December 2018,60244000.0,29803000.0,30441000.0,7517000.0,1140786000.0,943580000.0
March 2019,58038000.0,29577000.0,28461000.0,-3555000.0,1080145000.0,882368000.0
June 2019,56953000.0,28229000.0,28724000.0,1287000.0,1112569000.0,918440000.0
September 2019,57745000.0,28560000.0,29185000.0,6404000.0,1079616000.0,893751000.0
December 2019,56950000.0,28292000.0,28658000.0,13477000.0,1118082000.0,926607000.0
March 2020,58227000.0,29067000.0,29160000.0,11888000.0,1160898000.0,970427000.0
June 2020,58452000.0,30547000.0,27905000.0,11151000.0,1029465000.0,839193000.0
September 2020,65837000.0,35553000.0,30284000.0,15784000.0,1054566000.0,860196000.0
December 2020,67444000.0,31544000.0,35900000.0,48363000.0,1146770000.0,949611000.0
March 2021,65376000.0,34868000.0,30508000.0,71320000.0,1256973000.0,1035737000.0
June 2021,75240000.0,36137000.0,39103000.0,113766000.0,1409861000.0,1179593000.0
September 2021,76479000.0,34929000.0,41550000.0,133712000.0,1601631000.0,1351890000.0
December 2021,72128000.0,33169000.0,38959000.0,133606000.0,1704531000.0,1463063000.0
March 2022,72369000.0,37281000.0,35088000.0,116001000.0,1559007000.0,1321862000.0
June 2022,68608000.0,34046000.0,34562000.0,119034000.0,1628277000.0,1386118000.0
